"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","confidentiality","informationstatus","locationsetreference","elaborateddataid","suppliercalculateddataquality","openlrbinary","predefinedlocationreference","freeflowspeed","freeflowtraveltime","traveltime","averagespeed"
"7709",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",85,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"7710",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",96,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,63.17,10.6
"7711",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",93,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,37.8,12
"7712",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",95,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,138.15,8
"7713",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",91,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,9.71,8.9
"7714",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"7715",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",94,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.9,14.9
"7716",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",89,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"7717",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,25.3,25.9
"7718",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"7719",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",96,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,64.04,18.1
"7720",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",96,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"7721",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",88,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,339.8,4.1
"7722",1,"nl","TomTom Traffic Service","en",2016-05-18 14:56:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"7723",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"7724",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",52,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,36.53,27
"7725",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"7726",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",56,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,79.25,13.9
"7727",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"7728",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"7729",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",50,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"7730",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",75,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,12.6,2
"7731",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",94,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,57.6,22
"7732",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",95,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,73.04,6.9
"7733",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,47.13,22
"7734",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",96,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.77,9.1
"7735",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",85,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"7736",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",96,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,61.43,10.9
"7737",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",92,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,37.8,12
"7738",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",95,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,138.15,8
"7739",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",90,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,9.71,8.9
"7740",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"7741",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",94,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.9,14.9
"7742",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",89,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"7743",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,25.3,25.9
"7744",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"7745",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",96,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,64.04,18.1
"7746",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",96,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"7747",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",95,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,398.06,3.5
"7748",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"7749",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"7750",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",52,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,36.53,27
"7751",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"7752",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",56,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,79.25,13.9
"7753",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"7754",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"7755",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",50,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"7756",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",75,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,12.6,2
"7757",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",94,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,57.6,22
"7758",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",95,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,73.04,6.9
"7759",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,47.13,22
"7760",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",96,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.77,9.1
"7761",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",85,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"7762",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",96,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,61.43,10.9
"7763",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",92,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,37.8,12
"7764",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",95,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,138.15,8
"7765",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",90,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,9.71,8.9
"7766",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",97,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"7767",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",94,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.9,14.9
"7768",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",89,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"7769",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",95,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,25.3,25.9
"7770",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",97,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"7771",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",96,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,64.04,18.1
"7772",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",96,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"7773",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",95,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,398.06,3.5
"7774",1,"nl","TomTom Traffic Service","en",2016-05-18 14:57:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"7775",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"7776",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",52,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,36.53,27
"7777",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"7778",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",56,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,79.25,13.9
"7779",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"7780",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"7781",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",50,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"7782",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",74,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,12.6,2
"7783",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",93,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,57.6,22
"7784",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",95,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,73.04,6.9
"7785",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,47.13,22
"7786",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",95,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,2.77,9.1
"7787",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",84,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"7788",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",95,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,61.43,10.9
"7789",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",92,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,37.8,12
"7790",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",94,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,138.15,8
"7791",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",89,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,9.71,8.9
"7792",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",96,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"7793",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",93,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,2.9,14.9
"7794",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",88,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"7795",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",94,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,25.3,25.9
"7796",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",96,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"7797",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",96,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,64.04,18.1
"7798",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",95,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"7799",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",95,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,464.4,3
"7800",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"7801",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"7802",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",52,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,36.53,27
"7803",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"7804",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",56,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,79.25,13.9
"7805",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"7806",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"7807",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",50,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"7808",1,"nl","TomTom Traffic Service","en",2016-05-18 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",74,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,12.6,2
