"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","situationid","situationconfidentiality","situationinformationstatus","situationurgency","situationrecordid","situationrecordcreationtime","situationrecordversion","situationrecordversiontime","situationrecordfirstsupplierversiontime","probabilityofoccurrence","validitystatus","overallstarttime","delaytimevalue","openlrbinary","openlrversion","alertceventcode","abnormaltraffictype","averagespeed","effectonroadlayout","roadmaintenancetype","roadmaintenancevalue","roadmaintenancelang","constructionworktype","networkmanagementtype","vehicleobstructiontype","accidenttype","obstructiontype","environmentalobstructiontype","poorenvironmenttype"
"446",1,"nl","TomTom Traffic Service","en",2016-05-04 08:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284352208","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284352208-1",2016-05-04 07:58:30,2,2016-05-04 08:14:00,2016-05-04 08:14:00,"probable","active",2016-05-04 07:58:30,145,"C/wxqBmxMCu+CP+7AaQrcx8R",3,101,"stationaryTraffic",8,"","","","","","","","","","",""
"447",1,"nl","TomTom Traffic Service","en",2016-05-04 08:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817574592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817574592-1",2016-05-04 08:10:00,1,2016-05-04 08:14:00,2016-05-04 08:14:00,"probable","active",2016-05-04 08:10:00,322,"C/wxGRmypSOdC//9AjQjMg4=",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
"448",1,"nl","TomTom Traffic Service","en",2016-05-04 08:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,5,2016-05-04 08:14:00,2016-05-04 08:14:00,"probable","active",2016-05-04 07:30:00,773,"C/wxURm16gw4DAI7/9wLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"449",1,"nl","TomTom Traffic Service","en",2016-05-04 08:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284352208","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284352208-1",2016-05-04 07:58:30,3,2016-05-04 08:29:00,2016-05-04 08:29:00,"probable","active",2016-05-04 07:58:30,156,"C/wxqBmxMCu+CP+7AaQrUx8=",3,101,"stationaryTraffic",8,"","","","","","","","","","",""
"450",1,"nl","TomTom Traffic Service","en",2016-05-04 08:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817574592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817574592-1",2016-05-04 08:10:00,1,2016-05-04 08:29:00,2016-05-04 08:29:00,"probable","active",2016-05-04 08:10:00,322,"C/wxGRmypSOdC//9AjQjMg4=",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
"451",1,"nl","TomTom Traffic Service","en",2016-05-04 08:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,7,2016-05-04 08:29:00,2016-05-04 08:29:00,"probable","active",2016-05-04 07:30:00,762,"C/wxTBm16gw0DAJG/9wLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"452",1,"nl","TomTom Traffic Service","en",2016-05-04 08:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,8,2016-05-04 08:44:30,2016-05-04 08:44:30,"probable","active",2016-05-04 07:30:00,788,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"453",1,"nl","TomTom Traffic Service","en",2016-05-04 08:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,9,2016-05-04 08:58:30,2016-05-04 08:58:30,"probable","active",2016-05-04 07:30:00,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"454",1,"nl","TomTom Traffic Service","en",2016-05-04 09:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,11,2016-05-04 09:13:30,2016-05-04 09:13:30,"probable","active",2016-05-04 07:30:00,418,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"455",1,"nl","TomTom Traffic Service","en",2016-05-04 09:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,12,2016-05-04 09:28:30,2016-05-04 09:28:30,"probable","active",2016-05-04 07:30:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"456",1,"nl","TomTom Traffic Service","en",2016-05-04 09:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,15,2016-05-04 09:43:30,2016-05-04 09:43:30,"probable","active",2016-05-04 07:30:00,795,"C/wxVRm14gw+DAIy/+0LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"457",1,"nl","TomTom Traffic Service","en",2016-05-04 09:59:06,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,17,2016-05-04 09:59:06,2016-05-04 09:59:06,"probable","active",2016-05-04 07:30:00,665,"C/wxUxm13gooCwI4//cLIA8=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"458",1,"nl","TomTom Traffic Service","en",2016-05-04 10:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,19,2016-05-04 10:14:30,2016-05-04 10:14:30,"probable","active",2016-05-04 07:30:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"459",1,"nl","TomTom Traffic Service","en",2016-05-04 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,20,2016-05-04 10:29:30,2016-05-04 10:29:30,"probable","active",2016-05-04 07:30:00,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"460",1,"nl","TomTom Traffic Service","en",2016-05-04 10:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,21,2016-05-04 10:43:30,2016-05-04 10:43:30,"probable","active",2016-05-04 07:30:00,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"461",1,"nl","TomTom Traffic Service","en",2016-05-04 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,27,2016-05-04 11:29:30,2016-05-04 11:29:30,"probable","active",2016-05-04 07:30:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"462",1,"nl","TomTom Traffic Service","en",2016-05-04 11:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,29,2016-05-04 11:43:30,2016-05-04 11:43:30,"probable","active",2016-05-04 07:30:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"463",1,"nl","TomTom Traffic Service","en",2016-05-04 11:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,29,2016-05-04 11:59:30,2016-05-04 11:59:30,"probable","active",2016-05-04 07:30:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"464",1,"nl","TomTom Traffic Service","en",2016-05-04 12:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,33,2016-05-04 12:14:00,2016-05-04 12:14:00,"probable","active",2016-05-04 07:30:00,516,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"465",1,"nl","TomTom Traffic Service","en",2016-05-04 12:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,34,2016-05-04 12:29:00,2016-05-04 12:29:00,"probable","active",2016-05-04 07:30:00,563,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"466",1,"nl","TomTom Traffic Service","en",2016-05-04 12:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,38,2016-05-04 12:43:30,2016-05-04 12:43:30,"probable","active",2016-05-04 07:30:00,563,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"467",1,"nl","TomTom Traffic Service","en",2016-05-04 12:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,41,2016-05-04 12:59:00,2016-05-04 12:59:00,"probable","active",2016-05-04 07:30:00,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"468",1,"nl","TomTom Traffic Service","en",2016-05-04 13:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-04 07:30:00,42,2016-05-04 13:14:30,2016-05-04 13:14:30,"probable","active",2016-05-04 07:30:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"469",1,"nl","TomTom Traffic Service","en",2016-05-04 14:44:05,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817369792","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817369792-1",2016-05-04 14:43:00,1,2016-05-04 14:44:05,2016-05-04 14:44:05,"probable","active",2016-05-04 14:43:00,240,"C/ww/hmzOyOeCABVAcMjcBkm",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"470",1,"nl","TomTom Traffic Service","en",2016-05-04 14:44:05,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144-1",2016-05-04 14:38:30,2,2016-05-04 14:44:05,2016-05-04 14:44:05,"probable","active",2016-05-04 14:38:30,197,"C/wyKBm0lAoxCv5M/xkMQws=",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"471",1,"nl","TomTom Traffic Service","en",2016-05-04 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284249808","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284249808-1",2016-05-04 14:51:30,1,2016-05-04 14:59:30,2016-05-04 14:59:30,"probable","active",2016-05-04 14:51:30,240,"C/wxsRmxEyu+Cf+oAeIrEw==",3,101,"stationaryTraffic",7,"","","","","","","","","","",""
"472",1,"nl","TomTom Traffic Service","en",2016-05-04 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350963216","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350963216-1",2016-05-04 14:48:00,1,2016-05-04 14:59:30,2016-05-04 14:59:30,"probable","active",2016-05-04 14:48:00,158,"C/wxEhm0WAosAwCe/5QKGQ==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"473",1,"nl","TomTom Traffic Service","en",2016-05-04 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817369792","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817369792-1",2016-05-04 14:43:00,1,2016-05-04 14:59:30,2016-05-04 14:59:30,"probable","active",2016-05-04 14:43:00,240,"C/ww/hmzOyOeCABVAcMjcBkm",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"474",1,"nl","TomTom Traffic Service","en",2016-05-04 14:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144-1",2016-05-04 14:38:30,4,2016-05-04 14:59:30,2016-05-04 14:59:30,"probable","active",2016-05-04 14:38:30,282,"C/wyKBm0lAoxCv5M/xkMQws=",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"475",1,"nl","TomTom Traffic Service","en",2016-05-04 15:13:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-04 15:01:00,2,2016-05-04 15:13:35,2016-05-04 15:13:35,"probable","active",2016-05-04 15:01:00,398,"C/ww9Rmy7ySWDQFK/iAjFA==",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"476",1,"nl","TomTom Traffic Service","en",2016-05-04 15:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-04 15:01:00,5,2016-05-04 15:29:00,2016-05-04 15:29:00,"probable","active",2016-05-04 15:01:00,169,"C/ww9xmy5yOMCgDR/gcjPzY=",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"477",1,"nl","TomTom Traffic Service","en",2016-05-04 15:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-05-04 15:01:00,5,2016-05-04 15:44:00,2016-05-04 15:44:00,"probable","active",2016-05-04 15:01:00,169,"C/ww9xmy5yOMCgDR/gcjPzY=",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"478",1,"nl","TomTom Traffic Service","en",2016-05-05 08:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,4,2016-05-05 08:13:30,2016-05-05 08:13:30,"probable","active",2016-05-05 07:30:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"479",1,"nl","TomTom Traffic Service","en",2016-05-05 08:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,7,2016-05-05 08:29:30,2016-05-05 08:29:30,"probable","active",2016-05-05 07:30:30,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"480",1,"nl","TomTom Traffic Service","en",2016-05-05 08:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,8,2016-05-05 08:44:00,2016-05-05 08:44:00,"probable","active",2016-05-05 07:30:30,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"481",1,"nl","TomTom Traffic Service","en",2016-05-05 08:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,8,2016-05-05 08:58:30,2016-05-05 08:58:30,"probable","active",2016-05-05 07:30:30,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"482",1,"nl","TomTom Traffic Service","en",2016-05-05 09:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,10,2016-05-05 09:14:30,2016-05-05 09:14:30,"probable","active",2016-05-05 07:30:30,405,"C/wxuRm1/wskBwFc/68LIBg=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"483",1,"nl","TomTom Traffic Service","en",2016-05-05 09:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,10,2016-05-05 09:29:00,2016-05-05 09:29:00,"probable","active",2016-05-05 07:30:30,405,"C/wxuRm1/wskBwFc/68LIBg=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"484",1,"nl","TomTom Traffic Service","en",2016-05-05 09:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,11,2016-05-05 09:44:00,2016-05-05 09:44:00,"probable","active",2016-05-05 07:30:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"485",1,"nl","TomTom Traffic Service","en",2016-05-05 09:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,13,2016-05-05 09:59:00,2016-05-05 09:59:00,"probable","active",2016-05-05 07:30:30,188,"C/wxuRm1/wskBwFc/68LAA==",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"486",1,"nl","TomTom Traffic Service","en",2016-05-05 10:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,15,2016-05-05 10:13:30,2016-05-05 10:13:30,"probable","active",2016-05-05 07:30:30,251,"C/wxUxm13gooCwI4//cLAA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"487",1,"nl","TomTom Traffic Service","en",2016-05-05 10:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,18,2016-05-05 10:28:30,2016-05-05 10:28:30,"probable","active",2016-05-05 07:30:30,573,"C/wxVRm14gw+DAIy/+0LAA==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"488",1,"nl","TomTom Traffic Service","en",2016-05-05 10:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,20,2016-05-05 10:44:00,2016-05-05 10:44:00,"probable","active",2016-05-05 07:30:30,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"489",1,"nl","TomTom Traffic Service","en",2016-05-05 10:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,22,2016-05-05 10:59:00,2016-05-05 10:59:00,"probable","active",2016-05-05 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"490",1,"nl","TomTom Traffic Service","en",2016-05-05 11:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,23,2016-05-05 11:13:30,2016-05-05 11:13:30,"probable","active",2016-05-05 07:30:30,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"491",1,"nl","TomTom Traffic Service","en",2016-05-05 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,24,2016-05-05 11:29:30,2016-05-05 11:29:30,"probable","active",2016-05-05 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"492",1,"nl","TomTom Traffic Service","en",2016-05-05 11:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-05-05 07:30:30,24,2016-05-05 11:44:00,2016-05-05 11:44:00,"probable","active",2016-05-05 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
