"","date","date_end","site","site_name","no2"
"1236",2016-05-06 08:00:00,2016-05-06 09:00:00,"gib1","Rosia Road",26.775
"1237",2016-05-06 09:00:00,2016-05-06 10:00:00,"gib1","Rosia Road",34.425
"1238",2016-05-06 10:00:00,2016-05-06 11:00:00,"gib1","Rosia Road",30.6
"1239",2016-05-06 11:00:00,2016-05-06 12:00:00,"gib1","Rosia Road",38.25
"1240",2016-05-06 12:00:00,2016-05-06 13:00:00,"gib1","Rosia Road",49.725
"1241",2016-05-06 13:00:00,2016-05-06 14:00:00,"gib1","Rosia Road",65.025
"1242",2016-05-06 14:00:00,2016-05-06 15:00:00,"gib1","Rosia Road",51.6375
"1243",2016-05-06 15:00:00,2016-05-06 16:00:00,"gib1","Rosia Road",82.2375
"1244",2016-05-06 16:00:00,2016-05-06 17:00:00,"gib1","Rosia Road",57.375
"1245",2016-05-06 17:00:00,2016-05-06 18:00:00,"gib1","Rosia Road",45.9
"1246",2016-05-06 18:00:00,2016-05-06 19:00:00,"gib1","Rosia Road",45.9
"1247",2016-05-06 19:00:00,2016-05-06 20:00:00,"gib1","Rosia Road",34.425
"1248",2016-05-06 20:00:00,2016-05-06 21:00:00,"gib1","Rosia Road",45.9
"1249",2016-05-06 21:00:00,2016-05-06 22:00:00,"gib1","Rosia Road",42.075
"1250",2016-05-06 22:00:00,2016-05-06 23:00:00,"gib1","Rosia Road",36.3375
"1251",2016-05-07 00:00:00,2016-05-07 01:00:00,"gib1","Rosia Road",34.425
"1252",2016-05-07 01:00:00,2016-05-07 02:00:00,"gib1","Rosia Road",22.95
"1253",2016-05-07 02:00:00,2016-05-07 03:00:00,"gib1","Rosia Road",26.775
"1254",2016-05-07 03:00:00,2016-05-07 04:00:00,"gib1","Rosia Road",26.775
"1255",2016-05-07 04:00:00,2016-05-07 05:00:00,"gib1","Rosia Road",19.125
"1256",2016-05-07 05:00:00,2016-05-07 06:00:00,"gib1","Rosia Road",24.8625
"1257",2016-05-07 06:00:00,2016-05-07 07:00:00,"gib1","Rosia Road",47.8125
"1258",2016-05-07 07:00:00,2016-05-07 08:00:00,"gib1","Rosia Road",45.9
"1259",2016-05-07 08:00:00,2016-05-07 09:00:00,"gib1","Rosia Road",34.425
"1260",2016-05-07 09:00:00,2016-05-07 10:00:00,"gib1","Rosia Road",32.5125
"1261",2016-05-07 10:00:00,2016-05-07 11:00:00,"gib1","Rosia Road",55.4625
"1262",2016-05-07 11:00:00,2016-05-07 12:00:00,"gib1","Rosia Road",61.2
"1263",2016-05-07 12:00:00,2016-05-07 13:00:00,"gib1","Rosia Road",51.6375
"1264",2016-05-07 13:00:00,2016-05-07 14:00:00,"gib1","Rosia Road",51.6375
"1265",2016-05-07 14:00:00,2016-05-07 15:00:00,"gib1","Rosia Road",53.55
"1266",2016-05-07 15:00:00,2016-05-07 16:00:00,"gib1","Rosia Road",28.6875
"1267",2016-05-07 16:00:00,2016-05-07 17:00:00,"gib1","Rosia Road",40.1625
"1268",2016-05-07 17:00:00,2016-05-07 18:00:00,"gib1","Rosia Road",42.075
"1269",2016-05-07 18:00:00,2016-05-07 19:00:00,"gib1","Rosia Road",49.725
"1270",2016-05-07 19:00:00,2016-05-07 20:00:00,"gib1","Rosia Road",68.85
"1271",2016-05-07 20:00:00,2016-05-07 21:00:00,"gib1","Rosia Road",55.4625
"1272",2016-05-07 21:00:00,2016-05-07 22:00:00,"gib1","Rosia Road",47.8125
"1273",2016-05-07 22:00:00,2016-05-07 23:00:00,"gib1","Rosia Road",19.125
"1274",2016-05-08 00:00:00,2016-05-08 01:00:00,"gib1","Rosia Road",40.1625
"1275",2016-05-08 01:00:00,2016-05-08 02:00:00,"gib1","Rosia Road",1.9125
"1276",2016-05-08 02:00:00,2016-05-08 03:00:00,"gib1","Rosia Road",1.9125
"1277",2016-05-08 03:00:00,2016-05-08 04:00:00,"gib1","Rosia Road",3.825
"1278",2016-05-08 04:00:00,2016-05-08 05:00:00,"gib1","Rosia Road",0
"1279",2016-05-08 05:00:00,2016-05-08 06:00:00,"gib1","Rosia Road",1.9125
"1280",2016-05-08 06:00:00,2016-05-08 07:00:00,"gib1","Rosia Road",3.825
"1281",2016-05-08 07:00:00,2016-05-08 08:00:00,"gib1","Rosia Road",1.9125
"1282",2016-05-08 08:00:00,2016-05-08 09:00:00,"gib1","Rosia Road",7.65
"1283",2016-05-08 09:00:00,2016-05-08 10:00:00,"gib1","Rosia Road",5.7375
"1284",2016-05-08 10:00:00,2016-05-08 11:00:00,"gib1","Rosia Road",26.775
"1285",2016-05-08 11:00:00,2016-05-08 12:00:00,"gib1","Rosia Road",66.9375
"1286",2016-05-08 12:00:00,2016-05-08 13:00:00,"gib1","Rosia Road",63.1125
"1287",2016-05-08 13:00:00,2016-05-08 14:00:00,"gib1","Rosia Road",65.025
"1288",2016-05-08 14:00:00,2016-05-08 15:00:00,"gib1","Rosia Road",45.9
"1289",2016-05-08 15:00:00,2016-05-08 16:00:00,"gib1","Rosia Road",51.6375
"1290",2016-05-08 16:00:00,2016-05-08 17:00:00,"gib1","Rosia Road",42.075
"1291",2016-05-08 17:00:00,2016-05-08 18:00:00,"gib1","Rosia Road",61.2
"1292",2016-05-08 18:00:00,2016-05-08 19:00:00,"gib1","Rosia Road",74.5875
"1293",2016-05-08 19:00:00,2016-05-08 20:00:00,"gib1","Rosia Road",63.1125
"1294",2016-05-08 20:00:00,2016-05-08 21:00:00,"gib1","Rosia Road",47.8125
"1295",2016-05-08 21:00:00,2016-05-08 22:00:00,"gib1","Rosia Road",32.5125
"1296",2016-05-08 22:00:00,2016-05-08 23:00:00,"gib1","Rosia Road",24.8625
"1297",2016-05-09 00:00:00,2016-05-09 01:00:00,"gib1","Rosia Road",17.2125
"1298",2016-05-09 01:00:00,2016-05-09 02:00:00,"gib1","Rosia Road",7.65
"1299",2016-05-09 02:00:00,2016-05-09 03:00:00,"gib1","Rosia Road",5.7375
"1300",2016-05-09 03:00:00,2016-05-09 04:00:00,"gib1","Rosia Road",11.475
"1301",2016-05-09 04:00:00,2016-05-09 05:00:00,"gib1","Rosia Road",22.95
"1302",2016-05-09 05:00:00,2016-05-09 06:00:00,"gib1","Rosia Road",7.65
"1303",2016-05-09 06:00:00,2016-05-09 07:00:00,"gib1","Rosia Road",17.2125
"1304",2016-05-09 07:00:00,2016-05-09 08:00:00,"gib1","Rosia Road",40.1625
"1305",2016-05-09 08:00:00,2016-05-09 09:00:00,"gib1","Rosia Road",76.5
"1306",2016-05-09 09:00:00,2016-05-09 10:00:00,"gib1","Rosia Road",57.375
"1307",2016-05-09 10:00:00,2016-05-09 11:00:00,"gib1","Rosia Road",63.1125
"1308",2016-05-09 11:00:00,2016-05-09 12:00:00,"gib1","Rosia Road",65.025
"1309",2016-05-09 12:00:00,2016-05-09 13:00:00,"gib1","Rosia Road",76.5
"1310",2016-05-09 13:00:00,2016-05-09 14:00:00,"gib1","Rosia Road",65.025
"1311",2016-05-09 14:00:00,2016-05-09 15:00:00,"gib1","Rosia Road",70.7625
"1312",2016-05-09 15:00:00,2016-05-09 16:00:00,"gib1","Rosia Road",65.025
"1313",2016-05-09 16:00:00,2016-05-09 17:00:00,"gib1","Rosia Road",36.3375
"1314",2016-05-09 17:00:00,2016-05-09 18:00:00,"gib1","Rosia Road",26.775
"1315",2016-05-09 18:00:00,2016-05-09 19:00:00,"gib1","Rosia Road",26.775
"1316",2016-05-09 19:00:00,2016-05-09 20:00:00,"gib1","Rosia Road",24.8625
"1317",2016-05-09 20:00:00,2016-05-09 21:00:00,"gib1","Rosia Road",28.6875
"1318",2016-05-09 21:00:00,2016-05-09 22:00:00,"gib1","Rosia Road",42.075
"1319",2016-05-09 22:00:00,2016-05-09 23:00:00,"gib1","Rosia Road",57.375
"1320",2016-05-10 00:00:00,2016-05-10 01:00:00,"gib1","Rosia Road",30.6
"1321",2016-05-10 01:00:00,2016-05-10 02:00:00,"gib1","Rosia Road",7.65
"1322",2016-05-10 02:00:00,2016-05-10 03:00:00,"gib1","Rosia Road",9.5625
"1323",2016-05-10 03:00:00,2016-05-10 04:00:00,"gib1","Rosia Road",9.5625
"1324",2016-05-10 04:00:00,2016-05-10 05:00:00,"gib1","Rosia Road",5.7375
"1325",2016-05-10 05:00:00,2016-05-10 06:00:00,"gib1","Rosia Road",7.65
"1326",2016-05-10 06:00:00,2016-05-10 07:00:00,"gib1","Rosia Road",57.375
"1327",2016-05-10 07:00:00,2016-05-10 08:00:00,"gib1","Rosia Road",74.5875
"1328",2016-05-10 08:00:00,2016-05-10 09:00:00,"gib1","Rosia Road",63.1125
"1329",2016-05-10 11:00:00,2016-05-10 12:00:00,"gib1","Rosia Road",36.3375
"1330",2016-05-10 12:00:00,2016-05-10 13:00:00,"gib1","Rosia Road",66.9375
"1331",2016-05-10 13:00:00,2016-05-10 14:00:00,"gib1","Rosia Road",74.5875
"1332",2016-05-10 14:00:00,2016-05-10 15:00:00,"gib1","Rosia Road",93.7125
"1333",2016-05-10 15:00:00,2016-05-10 16:00:00,"gib1","Rosia Road",70.7625
"1334",2016-05-10 16:00:00,2016-05-10 17:00:00,"gib1","Rosia Road",59.2875
"1335",2016-05-10 17:00:00,2016-05-10 18:00:00,"gib1","Rosia Road",40.1625
"1336",2016-05-10 18:00:00,2016-05-10 19:00:00,"gib1","Rosia Road",42.075
"1337",2016-05-10 19:00:00,2016-05-10 20:00:00,"gib1","Rosia Road",59.2875
"1338",2016-05-10 20:00:00,2016-05-10 21:00:00,"gib1","Rosia Road",66.9375
"1339",2016-05-10 21:00:00,2016-05-10 22:00:00,"gib1","Rosia Road",61.2
"1340",2016-05-10 22:00:00,2016-05-10 23:00:00,"gib1","Rosia Road",59.2875
"1341",2016-05-11 00:00:00,2016-05-11 01:00:00,"gib1","Rosia Road",47.8125
"1342",2016-05-11 01:00:00,2016-05-11 02:00:00,"gib1","Rosia Road",15.3
"1343",2016-05-11 02:00:00,2016-05-11 03:00:00,"gib1","Rosia Road",11.475
"1344",2016-05-11 03:00:00,2016-05-11 04:00:00,"gib1","Rosia Road",24.8625
"1345",2016-05-11 04:00:00,2016-05-11 05:00:00,"gib1","Rosia Road",24.8625
"1346",2016-05-11 05:00:00,2016-05-11 06:00:00,"gib1","Rosia Road",34.425
"1347",2016-05-11 06:00:00,2016-05-11 07:00:00,"gib1","Rosia Road",68.85
"1348",2016-05-11 07:00:00,2016-05-11 08:00:00,"gib1","Rosia Road",76.5
"1349",2016-05-11 08:00:00,2016-05-11 09:00:00,"gib1","Rosia Road",76.5
"1350",2016-05-11 09:00:00,2016-05-11 10:00:00,"gib1","Rosia Road",49.725
"1351",2016-05-11 10:00:00,2016-05-11 11:00:00,"gib1","Rosia Road",76.5
"1352",2016-05-11 11:00:00,2016-05-11 12:00:00,"gib1","Rosia Road",26.775
"1353",2016-05-11 12:00:00,2016-05-11 13:00:00,"gib1","Rosia Road",32.5125
"1354",NA,NA,"gib1","Rosia Road",72.675
"1355",2016-04-12 00:00:00,2016-04-12 01:00:00,"gib2","Bleak House",21.0375
"1356",2016-04-12 01:00:00,2016-04-12 02:00:00,"gib2","Bleak House",22.95
"1357",2016-04-12 02:00:00,2016-04-12 03:00:00,"gib2","Bleak House",24.8625
"1358",2016-04-12 03:00:00,2016-04-12 04:00:00,"gib2","Bleak House",32.5125
"1359",2016-04-12 04:00:00,2016-04-12 05:00:00,"gib2","Bleak House",21.0375
"1360",2016-04-12 05:00:00,2016-04-12 06:00:00,"gib2","Bleak House",28.6875
"1361",2016-04-12 06:00:00,2016-04-12 07:00:00,"gib2","Bleak House",32.5125
"1362",2016-04-12 07:00:00,2016-04-12 08:00:00,"gib2","Bleak House",21.0375
"1363",2016-04-12 08:00:00,2016-04-12 09:00:00,"gib2","Bleak House",28.6875
"1364",2016-04-12 09:00:00,2016-04-12 10:00:00,"gib2","Bleak House",30.6
"1365",2016-04-12 10:00:00,2016-04-12 11:00:00,"gib2","Bleak House",21.0375
"1366",2016-04-12 11:00:00,2016-04-12 12:00:00,"gib2","Bleak House",17.2125
"1367",2016-04-12 12:00:00,2016-04-12 13:00:00,"gib2","Bleak House",21.0375
"1368",2016-04-12 13:00:00,2016-04-12 14:00:00,"gib2","Bleak House",13.3875
"1369",2016-04-12 14:00:00,2016-04-12 15:00:00,"gib2","Bleak House",11.475
"1370",2016-04-12 15:00:00,2016-04-12 16:00:00,"gib2","Bleak House",11.475
"1371",2016-04-12 16:00:00,2016-04-12 17:00:00,"gib2","Bleak House",9.5625
"1372",2016-04-12 17:00:00,2016-04-12 18:00:00,"gib2","Bleak House",9.5625
"1373",2016-04-12 18:00:00,2016-04-12 19:00:00,"gib2","Bleak House",17.2125
"1374",2016-04-12 19:00:00,2016-04-12 20:00:00,"gib2","Bleak House",19.125
"1375",2016-04-12 20:00:00,2016-04-12 21:00:00,"gib2","Bleak House",19.125
"1376",2016-04-12 21:00:00,2016-04-12 22:00:00,"gib2","Bleak House",26.775
"1377",2016-04-12 22:00:00,2016-04-12 23:00:00,"gib2","Bleak House",9.5625
"1378",2016-04-13 00:00:00,2016-04-13 01:00:00,"gib2","Bleak House",28.6875
"1379",2016-04-13 01:00:00,2016-04-13 02:00:00,"gib2","Bleak House",26.775
"1380",2016-04-13 02:00:00,2016-04-13 03:00:00,"gib2","Bleak House",43.9875
"1381",2016-04-13 03:00:00,2016-04-13 04:00:00,"gib2","Bleak House",22.95
"1382",2016-04-13 04:00:00,2016-04-13 05:00:00,"gib2","Bleak House",38.25
"1383",2016-04-13 05:00:00,2016-04-13 06:00:00,"gib2","Bleak House",17.2125
"1384",2016-04-13 06:00:00,2016-04-13 07:00:00,"gib2","Bleak House",36.3375
"1385",2016-04-13 07:00:00,2016-04-13 08:00:00,"gib2","Bleak House",22.95
"1386",2016-04-13 08:00:00,2016-04-13 09:00:00,"gib2","Bleak House",13.3875
"1387",2016-04-13 09:00:00,2016-04-13 10:00:00,"gib2","Bleak House",9.5625
"1388",2016-04-13 10:00:00,2016-04-13 11:00:00,"gib2","Bleak House",32.5125
"1389",2016-04-13 11:00:00,2016-04-13 12:00:00,"gib2","Bleak House",21.0375
"1390",2016-04-13 12:00:00,2016-04-13 13:00:00,"gib2","Bleak House",15.3
"1391",2016-04-13 13:00:00,2016-04-13 14:00:00,"gib2","Bleak House",15.3
"1392",2016-04-13 14:00:00,2016-04-13 15:00:00,"gib2","Bleak House",13.3875
"1393",2016-04-13 15:00:00,2016-04-13 16:00:00,"gib2","Bleak House",21.0375
"1394",2016-04-13 16:00:00,2016-04-13 17:00:00,"gib2","Bleak House",24.8625
"1395",2016-04-13 17:00:00,2016-04-13 18:00:00,"gib2","Bleak House",26.775
"1396",2016-04-13 18:00:00,2016-04-13 19:00:00,"gib2","Bleak House",28.6875
"1397",2016-04-13 19:00:00,2016-04-13 20:00:00,"gib2","Bleak House",17.2125
"1398",2016-04-13 20:00:00,2016-04-13 21:00:00,"gib2","Bleak House",42.075
"1399",2016-04-13 21:00:00,2016-04-13 22:00:00,"gib2","Bleak House",45.9
"1400",2016-04-13 22:00:00,2016-04-13 23:00:00,"gib2","Bleak House",45.9
"1401",2016-04-14 00:00:00,2016-04-14 01:00:00,"gib2","Bleak House",34.425
"1402",2016-04-14 01:00:00,2016-04-14 02:00:00,"gib2","Bleak House",38.25
"1403",2016-04-14 02:00:00,2016-04-14 03:00:00,"gib2","Bleak House",34.425
"1404",2016-04-14 03:00:00,2016-04-14 04:00:00,"gib2","Bleak House",38.25
"1405",2016-04-14 04:00:00,2016-04-14 05:00:00,"gib2","Bleak House",30.6
"1406",2016-04-14 05:00:00,2016-04-14 06:00:00,"gib2","Bleak House",30.6
"1407",2016-04-14 06:00:00,2016-04-14 07:00:00,"gib2","Bleak House",45.9
"1408",2016-04-14 07:00:00,2016-04-14 08:00:00,"gib2","Bleak House",38.25
"1409",2016-04-14 08:00:00,2016-04-14 09:00:00,"gib2","Bleak House",47.8125
"1410",2016-04-14 09:00:00,2016-04-14 10:00:00,"gib2","Bleak House",68.85
"1411",2016-04-14 10:00:00,2016-04-14 11:00:00,"gib2","Bleak House",93.7125
"1412",2016-04-14 11:00:00,2016-04-14 12:00:00,"gib2","Bleak House",32.5125
"1413",2016-04-14 12:00:00,2016-04-14 13:00:00,"gib2","Bleak House",15.3
"1414",2016-04-14 13:00:00,2016-04-14 14:00:00,"gib2","Bleak House",22.95
"1415",2016-04-14 14:00:00,2016-04-14 15:00:00,"gib2","Bleak House",13.3875
"1416",2016-04-14 15:00:00,2016-04-14 16:00:00,"gib2","Bleak House",24.8625
"1417",2016-04-14 16:00:00,2016-04-14 17:00:00,"gib2","Bleak House",53.55
"1418",2016-04-14 17:00:00,2016-04-14 18:00:00,"gib2","Bleak House",43.9875
"1419",2016-04-14 18:00:00,2016-04-14 19:00:00,"gib2","Bleak House",24.8625
"1420",2016-04-14 19:00:00,2016-04-14 20:00:00,"gib2","Bleak House",68.85
"1421",2016-04-14 20:00:00,2016-04-14 21:00:00,"gib2","Bleak House",42.075
"1422",2016-04-14 21:00:00,2016-04-14 22:00:00,"gib2","Bleak House",45.9
"1423",2016-04-14 22:00:00,2016-04-14 23:00:00,"gib2","Bleak House",51.6375
"1424",2016-04-15 00:00:00,2016-04-15 01:00:00,"gib2","Bleak House",43.9875
"1425",2016-04-15 01:00:00,2016-04-15 02:00:00,"gib2","Bleak House",28.6875
"1426",2016-04-15 02:00:00,2016-04-15 03:00:00,"gib2","Bleak House",30.6
"1427",2016-04-15 03:00:00,2016-04-15 04:00:00,"gib2","Bleak House",26.775
"1428",2016-04-15 04:00:00,2016-04-15 05:00:00,"gib2","Bleak House",40.1625
"1429",2016-04-15 05:00:00,2016-04-15 06:00:00,"gib2","Bleak House",34.425
"1430",2016-04-15 06:00:00,2016-04-15 07:00:00,"gib2","Bleak House",45.9
"1431",2016-04-15 07:00:00,2016-04-15 08:00:00,"gib2","Bleak House",61.2
"1432",2016-04-15 08:00:00,2016-04-15 09:00:00,"gib2","Bleak House",51.6375
"1433",2016-04-15 09:00:00,2016-04-15 10:00:00,"gib2","Bleak House",15.3
"1434",2016-04-15 10:00:00,2016-04-15 11:00:00,"gib2","Bleak House",21.0375
"1435",2016-04-15 11:00:00,2016-04-15 12:00:00,"gib2","Bleak House",22.95
"1436",2016-04-15 12:00:00,2016-04-15 13:00:00,"gib2","Bleak House",9.5625
"1437",2016-04-15 13:00:00,2016-04-15 14:00:00,"gib2","Bleak House",9.5625
"1438",2016-04-15 14:00:00,2016-04-15 15:00:00,"gib2","Bleak House",7.65
"1439",2016-04-15 15:00:00,2016-04-15 16:00:00,"gib2","Bleak House",11.475
"1440",2016-04-15 16:00:00,2016-04-15 17:00:00,"gib2","Bleak House",19.125
"1441",2016-04-15 17:00:00,2016-04-15 18:00:00,"gib2","Bleak House",17.2125
"1442",2016-04-15 18:00:00,2016-04-15 19:00:00,"gib2","Bleak House",11.475
"1443",2016-04-15 19:00:00,2016-04-15 20:00:00,"gib2","Bleak House",13.3875
"1444",2016-04-15 20:00:00,2016-04-15 21:00:00,"gib2","Bleak House",15.3
"1445",2016-04-15 21:00:00,2016-04-15 22:00:00,"gib2","Bleak House",11.475
"1446",2016-04-15 22:00:00,2016-04-15 23:00:00,"gib2","Bleak House",17.2125
"1447",2016-04-16 00:00:00,2016-04-16 01:00:00,"gib2","Bleak House",15.3
"1448",2016-04-16 01:00:00,2016-04-16 02:00:00,"gib2","Bleak House",19.125
"1449",2016-04-16 02:00:00,2016-04-16 03:00:00,"gib2","Bleak House",17.2125
"1450",2016-04-16 03:00:00,2016-04-16 04:00:00,"gib2","Bleak House",17.2125
"1451",2016-04-16 04:00:00,2016-04-16 05:00:00,"gib2","Bleak House",13.3875
"1452",2016-04-16 05:00:00,2016-04-16 06:00:00,"gib2","Bleak House",24.8625
"1453",2016-04-16 06:00:00,2016-04-16 07:00:00,"gib2","Bleak House",19.125
"1454",2016-04-16 07:00:00,2016-04-16 08:00:00,"gib2","Bleak House",19.125
"1455",2016-04-16 08:00:00,2016-04-16 09:00:00,"gib2","Bleak House",17.2125
"1456",2016-04-16 09:00:00,2016-04-16 10:00:00,"gib2","Bleak House",22.95
"1457",2016-04-16 10:00:00,2016-04-16 11:00:00,"gib2","Bleak House",22.95
"1458",2016-04-16 11:00:00,2016-04-16 12:00:00,"gib2","Bleak House",19.125
"1459",2016-04-16 12:00:00,2016-04-16 13:00:00,"gib2","Bleak House",15.3
"1460",2016-04-16 13:00:00,2016-04-16 14:00:00,"gib2","Bleak House",13.3875
"1461",2016-04-16 14:00:00,2016-04-16 15:00:00,"gib2","Bleak House",11.475
"1462",2016-04-16 15:00:00,2016-04-16 16:00:00,"gib2","Bleak House",5.7375
"1463",2016-04-16 16:00:00,2016-04-16 17:00:00,"gib2","Bleak House",7.65
"1464",2016-04-16 17:00:00,2016-04-16 18:00:00,"gib2","Bleak House",15.3
"1465",2016-04-16 18:00:00,2016-04-16 19:00:00,"gib2","Bleak House",15.3
"1466",2016-04-16 19:00:00,2016-04-16 20:00:00,"gib2","Bleak House",28.6875
"1467",2016-04-16 20:00:00,2016-04-16 21:00:00,"gib2","Bleak House",17.2125
"1468",2016-04-16 21:00:00,2016-04-16 22:00:00,"gib2","Bleak House",21.0375
"1469",2016-04-16 22:00:00,2016-04-16 23:00:00,"gib2","Bleak House",24.8625
"1470",2016-04-17 00:00:00,2016-04-17 01:00:00,"gib2","Bleak House",21.0375
"1471",2016-04-17 01:00:00,2016-04-17 02:00:00,"gib2","Bleak House",13.3875
"1472",2016-04-17 02:00:00,2016-04-17 03:00:00,"gib2","Bleak House",15.3
"1473",2016-04-17 03:00:00,2016-04-17 04:00:00,"gib2","Bleak House",9.5625
"1474",2016-04-17 04:00:00,2016-04-17 05:00:00,"gib2","Bleak House",15.3
"1475",2016-04-17 05:00:00,2016-04-17 06:00:00,"gib2","Bleak House",32.5125
"1476",2016-04-17 06:00:00,2016-04-17 07:00:00,"gib2","Bleak House",28.6875
"1477",2016-04-17 07:00:00,2016-04-17 08:00:00,"gib2","Bleak House",36.3375
"1478",2016-04-17 08:00:00,2016-04-17 09:00:00,"gib2","Bleak House",26.775
"1479",2016-04-17 09:00:00,2016-04-17 10:00:00,"gib2","Bleak House",24.8625
"1480",2016-04-17 10:00:00,2016-04-17 11:00:00,"gib2","Bleak House",24.8625
"1481",2016-04-17 11:00:00,2016-04-17 12:00:00,"gib2","Bleak House",17.2125
"1482",2016-04-17 12:00:00,2016-04-17 13:00:00,"gib2","Bleak House",26.775
"1483",2016-04-17 13:00:00,2016-04-17 14:00:00,"gib2","Bleak House",30.6
"1484",2016-04-17 14:00:00,2016-04-17 15:00:00,"gib2","Bleak House",17.2125
"1485",2016-04-17 15:00:00,2016-04-17 16:00:00,"gib2","Bleak House",21.0375
"1486",2016-04-17 16:00:00,2016-04-17 17:00:00,"gib2","Bleak House",19.125
"1487",2016-04-17 17:00:00,2016-04-17 18:00:00,"gib2","Bleak House",21.0375
"1488",2016-04-17 18:00:00,2016-04-17 19:00:00,"gib2","Bleak House",26.775
"1489",2016-04-17 19:00:00,2016-04-17 20:00:00,"gib2","Bleak House",43.9875
"1490",2016-04-17 20:00:00,2016-04-17 21:00:00,"gib2","Bleak House",66.9375
"1491",2016-04-17 21:00:00,2016-04-17 22:00:00,"gib2","Bleak House",65.025
"1492",2016-04-17 22:00:00,2016-04-17 23:00:00,"gib2","Bleak House",57.375
"1493",2016-04-18 00:00:00,2016-04-18 01:00:00,"gib2","Bleak House",53.55
"1494",2016-04-18 01:00:00,2016-04-18 02:00:00,"gib2","Bleak House",45.9
"1495",2016-04-18 02:00:00,2016-04-18 03:00:00,"gib2","Bleak House",57.375
"1496",2016-04-18 03:00:00,2016-04-18 04:00:00,"gib2","Bleak House",40.1625
"1497",2016-04-18 04:00:00,2016-04-18 05:00:00,"gib2","Bleak House",40.1625
"1498",2016-04-18 05:00:00,2016-04-18 06:00:00,"gib2","Bleak House",45.9
"1499",2016-04-18 06:00:00,2016-04-18 07:00:00,"gib2","Bleak House",22.95
"1500",2016-04-18 07:00:00,2016-04-18 08:00:00,"gib2","Bleak House",43.9875
"1501",2016-04-18 08:00:00,2016-04-18 09:00:00,"gib2","Bleak House",53.55
"1502",2016-04-18 09:00:00,2016-04-18 10:00:00,"gib2","Bleak House",22.95
"1503",2016-04-18 10:00:00,2016-04-18 11:00:00,"gib2","Bleak House",13.3875
"1504",2016-04-18 11:00:00,2016-04-18 12:00:00,"gib2","Bleak House",15.3
"1505",2016-04-18 12:00:00,2016-04-18 13:00:00,"gib2","Bleak House",11.475
"1506",2016-04-18 13:00:00,2016-04-18 14:00:00,"gib2","Bleak House",11.475
"1507",2016-04-18 14:00:00,2016-04-18 15:00:00,"gib2","Bleak House",9.5625
"1508",2016-04-18 15:00:00,2016-04-18 16:00:00,"gib2","Bleak House",11.475
"1509",2016-04-18 16:00:00,2016-04-18 17:00:00,"gib2","Bleak House",13.3875
"1510",2016-04-18 17:00:00,2016-04-18 18:00:00,"gib2","Bleak House",9.5625
"1511",2016-04-18 18:00:00,2016-04-18 19:00:00,"gib2","Bleak House",11.475
"1512",2016-04-18 19:00:00,2016-04-18 20:00:00,"gib2","Bleak House",11.475
"1513",2016-04-18 20:00:00,2016-04-18 21:00:00,"gib2","Bleak House",13.3875
"1514",2016-04-18 21:00:00,2016-04-18 22:00:00,"gib2","Bleak House",9.5625
"1515",2016-04-18 22:00:00,2016-04-18 23:00:00,"gib2","Bleak House",7.65
"1516",2016-04-19 00:00:00,2016-04-19 01:00:00,"gib2","Bleak House",3.825
"1517",2016-04-19 01:00:00,2016-04-19 02:00:00,"gib2","Bleak House",1.9125
"1518",2016-04-19 02:00:00,2016-04-19 03:00:00,"gib2","Bleak House",3.825
"1519",2016-04-19 03:00:00,2016-04-19 04:00:00,"gib2","Bleak House",3.825
"1520",2016-04-19 04:00:00,2016-04-19 05:00:00,"gib2","Bleak House",5.7375
"1521",2016-04-19 05:00:00,2016-04-19 06:00:00,"gib2","Bleak House",5.7375
"1522",2016-04-19 06:00:00,2016-04-19 07:00:00,"gib2","Bleak House",3.825
"1523",2016-04-19 07:00:00,2016-04-19 08:00:00,"gib2","Bleak House",3.825
"1524",2016-04-19 08:00:00,2016-04-19 09:00:00,"gib2","Bleak House",3.825
"1525",2016-04-19 09:00:00,2016-04-19 10:00:00,"gib2","Bleak House",5.7375
"1526",2016-04-19 10:00:00,2016-04-19 11:00:00,"gib2","Bleak House",9.5625
"1527",2016-04-19 11:00:00,2016-04-19 12:00:00,"gib2","Bleak House",5.7375
"1528",2016-04-19 12:00:00,2016-04-19 13:00:00,"gib2","Bleak House",3.825
"1529",2016-04-19 13:00:00,2016-04-19 14:00:00,"gib2","Bleak House",7.65
"1530",2016-04-19 14:00:00,2016-04-19 15:00:00,"gib2","Bleak House",7.65
"1531",2016-04-19 15:00:00,2016-04-19 16:00:00,"gib2","Bleak House",9.5625
"1532",2016-04-19 16:00:00,2016-04-19 17:00:00,"gib2","Bleak House",19.125
"1533",2016-04-19 17:00:00,2016-04-19 18:00:00,"gib2","Bleak House",9.5625
"1534",2016-04-19 18:00:00,2016-04-19 19:00:00,"gib2","Bleak House",5.7375
"1535",2016-04-19 19:00:00,2016-04-19 20:00:00,"gib2","Bleak House",5.7375
"1536",2016-04-19 20:00:00,2016-04-19 21:00:00,"gib2","Bleak House",5.7375
"1537",2016-04-19 21:00:00,2016-04-19 22:00:00,"gib2","Bleak House",7.65
"1538",2016-04-19 22:00:00,2016-04-19 23:00:00,"gib2","Bleak House",9.5625
"1539",2016-04-20 00:00:00,2016-04-20 01:00:00,"gib2","Bleak House",3.825
"1540",2016-04-20 01:00:00,2016-04-20 02:00:00,"gib2","Bleak House",7.65
